"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0.1,"56","GAVI500",1e+05,20604,8351.62800000184,0.20604,0.0835162800000184
0.1,"stream","GAVI750",1e+05,20737,8051.06,0.20737,0.0805106
0.1,"14","GAVI750",1e+05,16825,5533.53400000048,0.16825,0.0553353400000047
0.1,"28","GAVI750",1e+05,18052,6367.2760000009,0.18052,0.063672760000009
0.1,"42","GAVI750",1e+05,18673,6764.00799999962,0.18673,0.0676400799999961
0.1,"56","GAVI750",1e+05,19007,7003.97000000139,0.19007,0.0700397000000139
0.1,"stream","Bonferroni",1e+05,4422,1883.934,0.04422,0.01883934
0.1,"stream","LanDeMetsOBF",1e+05,46575,14299.3800000001,0.46575,0.142993800000001
0.1,"14","LanDeMetsOBF",1e+05,42071,10875.432000004,0.42071,0.10875432000004
0.1,"28","LanDeMetsOBF",1e+05,43465,12149.8460000045,0.43465,0.121498460000045
0.1,"42","LanDeMetsOBF",1e+05,44136,12693.1799999999,0.44136,0.126931799999999
0.1,"56","LanDeMetsOBF",1e+05,44559,13015.8220000054,0.44559,0.130158220000054
0.1,"stream","SeqC2ST_QDA",1e+05,4700,3267.11199999999,0.047,0.0326711199999999
0.1,"14","GST",1e+05,40710,16340.7720000049,0.4071,0.163407720000049
0.1,"14","GSTphi3",1e+05,45813,11915.2020000045,0.45813,0.119152020000045
0.1,"14","GSTu",1e+05,28933,10727.3920000028,0.28933,0.107273920000028
0.1,"14","GSTuphi3",1e+05,16526,3519.80399999973,0.16526,0.0351980399999973
0.1,"14","GSTo",1e+05,45661,22332.0820000062,0.45661,0.223320820000062
0.1,"14","GSTophi3",1e+05,54643,23867.3940000069,0.54643,0.238673940000069
0.1,"14","Bonferroni",1e+05,22013,9672.712000002,0.22013,0.09672712000002
0.1,"28","GST",1e+05,40379,16795.5380000049,0.40379,0.167955380000049
0.1,"28","GSTphi3",1e+05,45628,12611.2760000047,0.45628,0.126112760000047
0.1,"28","GSTu",1e+05,28636,11020.2300000028,0.28636,0.110202300000028
0.1,"28","GSTuphi3",1e+05,16358,3745.57999999986,0.16358,0.0374557999999986
0.1,"28","GSTo",1e+05,45432,22827.3220000062,0.45432,0.228273220000062
