"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0.5,"stream","GAVI500",7696,7682,4995.04002320186,0.998180873180873,0.649043662058454
0.5,"stream","GAVI750",7696,7684,5089.83460391117,0.998440748440748,0.661361045206753
0.5,"stream","GAVI10K",7696,7694,5098.84297315217,0.999740124740125,0.662531571355531
0.5,"stream","GAVI250-non-robust",7696,7696,6675.58924428212,1,0.867410244839152
0.5,"stream","GAVI500-non-robust",7696,7696,6728.52195889925,1,0.874288196322667
0.5,"stream","GAVI750-non-robust",7696,7696,6748.05129267456,1,0.876825791667692
0.5,"stream","GAVI10K-non-robust",7696,7696,6446.12164401715,1,0.837593768713248
0.5,"stream","LanDeMetsOBF",7696,7696,4791.90081206497,1,0.622648234415926
0.5,"stream","LanDeMetsOBF-non-robust",7696,7696,5843.99784554195,1,0.759355229410336
0.5,"stream","SeqC2ST_QDA",7696,7406,6266.16141862776,0.962318087318087,0.814210163543109
0.5,"stream","Classical",7696,7696,7695.36228040998,1,0.999917136227908
0.5,"stream","Classical-non-robust",7696,7696,7695.36228040998,1,0.999917136227908
